PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,cluster,cluster_grouped,cluster_typ,assigned_perk,buchung,perk_encoded
2.774981968474895,-1.2622972286823342,-4.802802229372515,-0.8855461083989047,5.250489923640096,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
4.066990295780336,-0.9400245352677965,-4.5629678573954475,-1.6505198633180918,4.670796320521921,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
-4.172630299073777,7.575810288238088,1.185074495507616,2.3938292981392695,-3.614714319445448,16,16,Sparsame Reisende,Exclusive Discounts,0,1
4.166167663883405,-0.8914267915613837,-4.450405256892178,-1.9044056797408828,5.083453529781765,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
2.26551713125881,-1.172844297758336,-4.31390567423684,-1.5851557419349227,4.794942689969526,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
-11.06189055480073,1.25931124788156,-0.12131637610296986,-1.9226839252566208,0.7689418046124552,34,34,Business-Reisende,No Cancellation Fees,0,4
1.0574896856089315,7.093726702831285,0.22788795694176534,-0.004680201276066498,7.5880736692765565,28,28,Vielflieger,Free Checked Bag,1,2
-4.537333820836594,8.1518901806189,1.1783345606649493,2.181690496861229,-3.709005155944224,16,16,Sparsame Reisende,Exclusive Discounts,0,1
2.7513851695293967,-0.28075337226651864,-4.200885845173129,-1.2525849456856104,4.629059214980757,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
-4.966904277658864,7.968391709845584,1.179412855516646,2.1763666838258278,-4.044733550068592,16,16,Sparsame Reisende,Exclusive Discounts,0,1
3.0135705476960917,-0.2819462357789568,-4.206094617115164,-1.2928953492346924,4.040878829463922,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
3.9110759336495153,-1.3193767047269005,-4.883523094326168,-1.1103012093231426,5.115835346930598,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
2.5511815853120328,0.06310156468364356,-4.131580849780085,-1.013915508091845,5.178060614643964,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
5.268709090025151,3.655268521965157,5.788009769497998,1.1020467591129113,-1.2157995248458464,57,57,Gelegenheitsreisende,Free Hotel Meal,1,3
4.7233407938050105,-1.9874111698240213,-4.907017701895791,-2.1325440047942292,4.859960931568992,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
3.0352348776675884,-1.3497084762074554,-4.8289033845237705,-0.9638580026756989,5.16731373194523,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
0.6261912216767027,6.751917882932151,0.20494449912586576,-0.071891327790365,7.589379547415138,28,28,Vielflieger,Free Checked Bag,0,2
3.454485790481816,-0.9484066733413945,-4.799045032127742,-0.9689676833963841,3.3153855214961307,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
3.6760149704525085,-1.7581520935667692,-5.145988010046193,-0.9541554933626255,5.194417654105477,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
1.0922495745018213,6.956428321608753,0.17260369879500903,-0.14441799568434988,7.435835888262566,28,28,Vielflieger,Free Checked Bag,0,2
-11.183846254335087,1.195245790920878,-0.12356572509494113,-1.9330515266020347,0.6271981349812186,34,34,Business-Reisende,No Cancellation Fees,1,4
2.7897908077587243,-1.1196864280152945,-4.892559212439932,-0.3126664622134072,4.561657735054046,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
2.949391665376713,-1.4350075381833844,-4.670415201580616,-1.4802747336901039,4.6607231052207325,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
-4.960180460988806,8.063600140135657,1.1991089233296919,2.24476640021955,-3.681318831726757,16,16,Sparsame Reisende,Exclusive Discounts,1,1
4.0527486106543265,-0.9470422970018451,-4.8374657638060246,-0.962383394737178,5.379990297217144,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
-4.872784086747469,7.945521399598416,1.1657105779175614,2.1308658545029457,-4.215835308348578,16,16,Sparsame Reisende,Exclusive Discounts,1,1
-4.481277808782155,7.909247107098855,1.1212796599877055,1.9851457058504007,-4.699255094830959,16,16,Sparsame Reisende,Exclusive Discounts,1,1
-4.301429398197943,7.87813842804648,1.0977852734265292,1.9075179616483788,-4.977357128623351,16,16,Sparsame Reisende,Exclusive Discounts,0,1
3.5637103076110574,-2.221555543490916,-5.643205574938514,-0.2968216167840252,6.113575397550322,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
3.0590356961045195,-0.18185660686627292,-4.188021812170328,-1.2179912055472801,4.4551459303314775,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
4.467107884806111,4.304506423695377,4.507142210399355,0.8114764372259966,-0.6718318326914394,57,57,Gelegenheitsreisende,Free Hotel Meal,1,3
1.8848499112848187,-0.3615559281265649,-4.332853004521111,-0.5235861531820292,5.118570391144842,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
2.570159731128763,-1.319997898969429,-4.5868699542850795,-1.2072527865396339,5.207949420152237,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
-11.072214192085557,1.2538880610795147,-0.12150678510565482,-1.9235615501336252,0.7569431014909065,34,34,Business-Reisende,No Cancellation Fees,1,4
-4.056928232667188,7.532050684836349,1.1648901817544375,2.326319802378479,-3.885735157425101,16,16,Sparsame Reisende,Exclusive Discounts,1,1
4.964239109749123,4.22170922254371,4.4390441549622395,0.5945998098049539,-1.3587827717546919,57,57,Gelegenheitsreisende,Free Hotel Meal,1,3
-4.650626137773731,7.992046907907556,1.1548257045157817,2.097829541345736,-4.229841757604404,16,16,Sparsame Reisende,Exclusive Discounts,0,1
4.274062017934717,-1.2883989229816122,-4.376236803869693,-2.536106703376146,5.10415053211272,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
4.777412313386483,4.69311595051947,4.520316982130298,0.8596315479990841,-0.7080063779364663,57,57,Gelegenheitsreisende,Free Hotel Meal,0,3
0.42430078526161585,6.869535929230818,0.2551930905791453,0.04095789236168912,6.986427563309263,28,28,Vielflieger,Free Checked Bag,1,2
3.9090453789367974,-0.23715982064313024,-4.295531733383196,-1.4625361632754172,5.225441006683236,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
-11.244744009591368,1.1632551374846773,-0.12468892232903528,-1.938228518343612,0.556419390442938,34,34,Business-Reisende,No Cancellation Fees,0,4
0.3007909116377321,6.947429703104747,0.304244891908206,0.16142545468984526,7.019685588620536,28,28,Vielflieger,Free Checked Bag,0,2
3.381955618314869,-2.1492087920903575,-5.581712474024082,-0.15376189872403767,5.653736173066305,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
3.707085741132082,-0.9449222039848089,-4.404101589042515,-1.8324200519112184,4.187222518275794,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
3.810890206358658,-0.7352194543170945,-4.2273958390986754,-2.161580107861008,4.367949867863761,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
0.21823754753704216,6.773769148813697,0.2558798544575327,0.0348897211124779,6.762386489857164,28,28,Vielflieger,Free Checked Bag,1,2
1.6729169012154301,-0.4440011720431668,-4.09331501748538,-0.9859147352723276,4.143202031855116,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
-11.323765776409484,1.121743624530609,-0.12614639854552046,-1.9449462542026863,0.4645759157032603,34,34,Business-Reisende,No Cancellation Fees,1,4
-11.4105750310348,1.0761412083481643,-0.12774750706386584,-1.9523260138078884,0.3636813912527814,34,34,Business-Reisende,No Cancellation Fees,0,4
3.77864849521514,-0.9296860361857244,-4.419743336451501,-1.8242087489486822,4.968921528066701,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
-10.825616777254112,1.3834299859491122,-0.11695854628949709,-1.9025980059979792,1.0435522770623824,34,34,Business-Reisende,No Cancellation Fees,0,4
-11.02445898775137,1.2789747031930192,-0.12062598887275522,-1.9195018225227303,0.8124468453270892,34,34,Business-Reisende,No Cancellation Fees,1,4
2.426859711280006,0.34635067779187767,-4.049118215315651,-0.789257987646204,5.3157941812847955,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
4.910294619000568,4.333274148275505,4.48306396057969,0.6884638934698359,-1.995815065045214,57,57,Gelegenheitsreisende,Free Hotel Meal,0,3
3.7949284681715976,-0.66039231620978,-4.342331926452513,-1.5958964376066458,5.262133579820647,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
2.4278753278391205,-0.33951410271555005,-4.188567375476583,-1.176101521631848,5.403786515908051,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
0.8511582655478045,6.766276524412275,0.1717689000836955,-0.1480005215587279,7.722281319580994,28,28,Vielflieger,Free Checked Bag,1,2
0.4589858363845236,6.827633294070042,0.2342176686581634,-0.011244240122985971,6.95228600874593,28,28,Vielflieger,Free Checked Bag,0,2
5.2252503672507,3.665024167480786,5.802311985177789,1.1323603462005316,-1.287238343170583,57,57,Gelegenheitsreisende,Free Hotel Meal,1,3
4.968948742034586,-0.8135958244666326,-4.496058464634584,-2.03478054990304,4.702621910271389,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
4.194964404700126,-0.7305623858476582,-4.405737598139436,-1.7825767000771666,4.83757824580332,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
-11.222220724007858,1.1750870124087092,-0.1242735032062181,-1.9363137866270108,0.5825972006063673,34,34,Business-Reisende,No Cancellation Fees,0,4
-1.7487040257820299,6.561641400068638,0.5148130915406041,0.6209054774173026,5.493168302856754,28,28,Vielflieger,Free Checked Bag,0,2
2.060729895642364,0.03617994290108326,-4.055499964485817,-0.8413221399565902,4.854338785437744,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
-11.171397709635677,1.2017852286651438,-0.12333612433353291,-1.9319932607787331,0.6416665232074377,34,34,Business-Reisende,No Cancellation Fees,0,4
-11.171397709635677,1.2017852286651438,-0.12333612433353291,-1.9319932607787331,0.6416665232074377,34,34,Business-Reisende,No Cancellation Fees,1,4
-10.857212692064984,1.3668321005843627,-0.11754130084218772,-1.9052840128853452,1.006829754640322,34,34,Business-Reisende,No Cancellation Fees,0,4
2.651558803527342,0.2985643264835899,-3.923744141567303,-1.2679414006600123,5.098602682370166,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
0.7762626421724548,7.00621863001553,0.2443528695035353,0.026656756615543564,7.3357969032764565,28,28,Vielflieger,Free Checked Bag,1,2
2.088712039965912,-0.3027072831084404,-4.152216069260985,-1.0782250216770057,5.282038255345587,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
-4.709618575136284,8.020206232552022,1.1663654393789773,2.136576881782182,-4.068974756984638,16,16,Sparsame Reisende,Exclusive Discounts,1,1
-5.0184496521519915,8.00141273724582,1.1912926813969562,2.216449706962641,-3.871527671579825,16,16,Sparsame Reisende,Exclusive Discounts,0,1
3.502732105005686,-0.93931387537791,-4.382531474421043,-1.7168065721434589,5.117292233380851,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
3.9946096380494662,-0.2660519471554774,-4.304196515452215,-1.503185433200172,4.938629627828238,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
4.097355226503452,4.233237825550839,4.989390103862586,1.1010451585819339,-1.7128614087805492,57,57,Gelegenheitsreisende,Free Hotel Meal,0,3
-11.244744009591368,1.1632551374846773,-0.12468892232903528,-1.938228518343612,0.556419390442938,34,34,Business-Reisende,No Cancellation Fees,1,4
3.5685331616977596,-1.4061060592344268,-4.316725167804738,-2.4023480694910777,4.838982123764604,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
4.377101844282556,-0.8154882912879723,-4.293513155396147,-2.27222209670668,5.130273088873845,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
4.005181782442699,-0.8207274644937078,-4.419517289296191,-1.8328194861096199,4.709871193416941,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
1.9229680290407167,-0.8886329202827521,-4.036784120822515,-1.6390545784807236,4.431527427501939,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
3.444440718748149,-1.2158356269755868,-4.557723194161511,-1.6237992869494082,5.358947294042624,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
3.1123887411642586,-0.20023895597308283,-4.426683684538645,-0.7773855339899622,4.867207500888604,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
1.6352485761846807,-0.5197608986731223,-4.218454947008559,-0.7962110423613877,5.345724714010632,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
3.399841835223262,-0.9444364297204939,-4.787633547132251,-0.8410856378999139,5.395358003760794,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
-11.137573934435,1.2195534479664172,-0.12271227915907401,-1.9291178607882742,0.680978388384966,34,34,Business-Reisende,No Cancellation Fees,0,4
4.118927549257039,-1.885958266964152,-5.472840808035474,-0.47519133196373664,4.798296722664433,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
0.29786862966394834,6.684175433792417,0.2365412067462931,-0.0037331661274335737,7.337479965643452,28,28,Vielflieger,Free Checked Bag,1,2
1.2349601217082653,6.867754477327223,0.1428460788166861,-0.20723077116259647,8.044347642587333,28,28,Vielflieger,Free Checked Bag,0,2
0.21645323333912714,6.638396929177544,0.2339575983870159,-0.013415054134653825,7.239127535396769,28,28,Vielflieger,Free Checked Bag,0,2
2.5749071226108167,-1.4878800721490575,-5.074613086082597,-0.3653665463971092,5.578056728994623,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
-4.5763110923818875,7.960447204008938,1.1411156518870729,2.05188402748092,-4.417466626302353,16,16,Sparsame Reisende,Exclusive Discounts,0,1
-10.946602290062039,1.3198741850045375,-0.11919000117284151,-1.9128831305977494,0.9029362121872775,34,34,Business-Reisende,No Cancellation Fees,0,4
-11.312721841660451,1.127545196159013,-0.12594270438780608,-1.9440073959680992,0.4774117884379723,34,34,Business-Reisende,No Cancellation Fees,0,4
-0.06614190489981597,6.86164223981703,0.3359339249094412,0.22835386159427262,6.7256820382479,28,28,Vielflieger,Free Checked Bag,0,2
3.158121986632349,-0.26102477442149613,-4.073155522175223,-1.7320384505112507,4.165300666751552,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
3.42745515452535,-1.1543418557747784,-4.2907036935178535,-2.0189016673656015,4.742411294055555,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
1.44465886899823,7.160326708126577,0.18585219119225083,-0.09724014449695595,7.868671582107875,28,28,Vielflieger,Free Checked Bag,0,2
0.9605588868084982,7.069681367539552,0.23576177706607648,0.011731053986508755,7.508695211190849,28,28,Vielflieger,Free Checked Bag,1,2
2.395427170415742,-0.6922988614244144,-4.470073704033687,-0.8703220753010195,5.676249843259462,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
-4.58365324333031,7.918732514272577,1.1328979526855443,2.023250237962265,-4.572845089434584,16,16,Sparsame Reisende,Exclusive Discounts,0,1
-4.332820316815058,8.005473242425113,1.1279116305988819,2.011260531698637,-4.455963643350692,16,16,Sparsame Reisende,Exclusive Discounts,1,1
2.7870292259180274,-0.804789829455944,-4.679260802649206,-0.5683766897805533,4.756050832795327,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
-11.4105750310348,1.0761412083481643,-0.12774750706386584,-1.9523260138078884,0.3636813912527814,34,34,Business-Reisende,No Cancellation Fees,0,4
1.0545141148334294,7.103472401234541,0.23189875104594293,0.005440354376630374,7.598619712739636,28,28,Vielflieger,Free Checked Bag,0,2
-0.5787029625778226,6.182198176475056,0.2485622677612216,-0.0004474481054295154,6.956893870615585,28,28,Vielflieger,Free Checked Bag,1,2
1.633308935747738,-0.7996265583736498,-4.370078589603896,-0.6730935975738506,4.372483903095862,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
2.972820670465992,-1.0643518075703708,-4.2763411904736355,-1.9494840299355563,5.226876662788415,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
4.713018796578815,4.14889045542721,4.920871362627978,0.9326224926851641,-1.543821165081046,57,57,Gelegenheitsreisende,Free Hotel Meal,0,3
4.561822802683982,-0.843161937368537,-4.492901439934477,-1.9928005357907397,5.148429709134412,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
-10.880995564635779,1.3543385426374748,-0.11797995176746268,-1.907305823613374,0.9791879827065126,34,34,Business-Reisende,No Cancellation Fees,0,4
-4.848662493097942,8.010395601358685,1.1773002791158789,2.171539437612097,-3.985312619772646,16,16,Sparsame Reisende,Exclusive Discounts,0,1
-11.258207913928864,1.156182313605596,-0.12493725036753744,-1.939373101116348,0.5407708950003527,34,34,Business-Reisende,No Cancellation Fees,1,4
2.4372668242669007,-0.2815530283115012,-4.162256512095134,-1.1464142818519978,4.731582770868718,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
0.9063681849279424,7.070762723034079,0.24538544031888,0.03422906592405095,7.482303751320212,28,28,Vielflieger,Free Checked Bag,0,2
-11.06189055480073,1.25931124788156,-0.12131637610296986,-1.9226839252566208,0.7689418046124552,34,34,Business-Reisende,No Cancellation Fees,0,4
3.036034163731881,-0.7209772169193702,-4.705133670068807,-0.6189809961554555,5.160109364492362,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
-4.510355633630067,8.001743892019235,1.1437516630519762,2.062410445401814,-4.315018445319363,16,16,Sparsame Reisende,Exclusive Discounts,0,1
-4.796298589846289,8.028237409532881,1.1762025041631086,2.168839518014712,-3.9619449682896217,16,16,Sparsame Reisende,Exclusive Discounts,0,1
2.0474522179815606,-1.3002425809460698,-4.32843137061426,-1.560965203566778,5.847554794629916,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
-4.609876941017964,7.975702399656717,1.147517835800244,2.0733631894674733,-4.328910919202004,16,16,Sparsame Reisende,Exclusive Discounts,0,1
-11.323765776409484,1.121743624530609,-0.12614639854552046,-1.9449462542026863,0.4645759157032603,34,34,Business-Reisende,No Cancellation Fees,0,4
0.4804896340828484,6.523962619176034,0.17048544480728012,-0.16148748828000903,7.636568172464728,28,28,Vielflieger,Free Checked Bag,1,2
3.180667984000034,-0.46200108909686266,-4.240049171751125,-1.3799884073080682,4.315049170754371,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
2.3076852919279496,-2.396141931602839,-4.834239116417122,-1.4673195876640044,4.58318448404272,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
-11.4105750310348,1.0761412083481643,-0.12774750706386584,-1.9523260138078884,0.3636813912527814,34,34,Business-Reisende,No Cancellation Fees,0,4
3.7577279233241043,-1.540800106731505,-4.838873471626359,-1.3818313459339473,5.195254825008474,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
3.8663912420967015,-1.481224605027812,-4.747848864340723,-1.613172146433742,5.853035812265081,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
3.4582315706542537,-1.0212375790393367,-4.390347937918347,-1.786378899662191,4.6616728489126835,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
0.6905226411126937,6.983070131437984,0.2506420364887385,0.039449501400530274,7.2632556307363325,28,28,Vielflieger,Free Checked Bag,0,2
1.7086757492919988,-1.3403962698839103,-4.851212246519417,-0.20883318921228922,4.721044938652687,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
0.8798484355748233,7.054352828557953,0.24400521703115108,0.029700977873062584,7.448411614918969,28,28,Vielflieger,Free Checked Bag,1,2
2.6452000389129844,-0.09776077528119828,-3.9961352027715025,-1.4510646489308536,5.389981397980763,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
-11.337920626709803,1.1143078346809956,-0.1264074703804252,-1.946149575126416,0.4481243645883155,34,34,Business-Reisende,No Cancellation Fees,0,4
2.814257528971741,-0.5472942607160326,-4.0520948948200415,-1.6476511481894276,4.708877476130774,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
0.12282741117579343,6.351197201259106,0.1693248598964019,-0.17802257467395544,7.23959834344185,28,28,Vielflieger,Free Checked Bag,1,2
3.881891143822208,-1.0032329547624474,-4.625843663370444,-1.3398977651154418,4.712754721470638,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
3.3586948497436695,-0.22768052894496182,-4.097883848691267,-1.7551828439097505,5.014263656423211,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
1.7749236721549075,-0.5602150416809251,-4.539172018451623,-0.16656016249413463,5.26712353257485,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
0.654110375601753,6.75127743600722,0.19995641083445115,-0.08355878542401518,7.6028732849795295,28,28,Vielflieger,Free Checked Bag,0,2
3.9769887446400394,-0.7571860372158737,-4.394788444793634,-1.7790765681107503,4.817293148367863,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
0.8163994641534038,7.005010227371981,0.23707852108214444,0.009619619779305921,7.354839354294693,28,28,Vielflieger,Free Checked Bag,0,2
-3.7385654398586965,7.930235094299173,1.0561634206954604,1.7751471546330642,-5.268000994210207,16,16,Sparsame Reisende,Exclusive Discounts,1,1
2.7398608702103866,-1.510300936149274,-5.121991763454598,-0.1897686474091893,5.278320817253647,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
2.6618351160850313,-1.9212663801108527,-5.217837158398633,-0.47551905979569,5.001381122809641,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
2.407582065642873,-0.5830432785311381,-4.045959046247158,-1.6703287423604634,4.336078053404391,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
-11.270243520929203,1.1498597992399704,-0.12515923491255965,-1.9403962626070044,0.5267824458423296,34,34,Business-Reisende,No Cancellation Fees,0,4
-0.2730446151946362,6.713754825631781,0.318025662698309,0.17480888937662886,6.436667145576503,28,28,Vielflieger,Free Checked Bag,0,2
-4.401025719644333,8.128382092162239,1.1605428414164027,2.122907312110361,-3.9195112171748017,16,16,Sparsame Reisende,Exclusive Discounts,1,1
2.7144445835152347,-0.7698916354310418,-4.757204509265754,-0.3398878507053409,4.661192635506751,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
-4.607349373202375,8.04074599616911,1.1611672020189212,2.1207191925562654,-4.078828195685584,16,16,Sparsame Reisende,Exclusive Discounts,0,1
0.3034765349018196,6.734830411505621,0.2681585715209388,0.07244329681673367,7.025073536523614,28,28,Vielflieger,Free Checked Bag,1,2
3.729871617810658,-1.0040517961890467,-4.745311412257155,-1.142689316008691,5.001315821300001,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
-0.3932465327752239,6.107451553889845,0.19008529667189067,-0.14261222162989995,6.959232570419491,28,28,Vielflieger,Free Checked Bag,0,2
4.503027493751485,4.428872421168077,4.95374772939151,1.074737605905343,-0.5967767348458133,57,57,Gelegenheitsreisende,Free Hotel Meal,0,3
-11.072214192085557,1.2538880610795147,-0.12150678510565482,-1.9235615501336252,0.7569431014909065,34,34,Business-Reisende,No Cancellation Fees,0,4
-11.082140573983192,1.2486735594640406,-0.12168986713626628,-1.924405403850261,0.7454061105859799,34,34,Business-Reisende,No Cancellation Fees,0,4
0.48262292485082847,6.708239312668921,0.21370762412120103,-0.054980993836632575,7.461822595671405,28,28,Vielflieger,Free Checked Bag,0,2
4.5803840887167535,4.369350843636495,4.512077759275337,0.8036657310511783,-1.3934320765536627,57,57,Gelegenheitsreisende,Free Hotel Meal,0,3
4.963568511890816,4.4074762611042395,4.481894064361738,0.7125823843223626,-1.537288115492153,57,57,Gelegenheitsreisende,Free Hotel Meal,1,3
2.2478069832243404,-0.06737631006166761,-4.019112191042405,-1.2067363519338956,5.601079553387133,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
4.916414874835541,3.689254982546354,5.36715136410628,0.9461074242133378,-1.3583981634818816,57,57,Gelegenheitsreisende,Free Hotel Meal,0,3
-11.285177995973076,1.1420144589089585,-0.1254346861338953,-1.9416658603720043,0.509424771663777,34,34,Business-Reisende,No Cancellation Fees,0,4
1.247064841551032,6.866291071098825,0.14025713996700806,-0.21337701733564396,8.048729665557634,28,28,Vielflieger,Free Checked Bag,1,2
2.8197346128995253,-1.639058925484065,-5.410261729400066,0.24920593243605316,4.510952461639896,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
-3.727791133236165,7.9999942892875495,1.0700467511567973,1.823487918925522,-5.0068461317690245,16,16,Sparsame Reisende,Exclusive Discounts,0,1
0.8775757206208552,6.922832553904165,0.19710917380690351,-0.09003985514987978,7.284378829712926,28,28,Vielflieger,Free Checked Bag,0,2
-4.638764095119626,7.966233671854507,1.1482032629811647,2.075129276292862,-4.340351599167755,16,16,Sparsame Reisende,Exclusive Discounts,0,1
2.328255893425951,-0.7320789420533429,-4.0584878728302645,-1.692207495705354,4.473814115793716,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
5.017021815932278,4.0192349307336865,4.842703024031867,0.7411143576218078,-1.0719121586760227,57,57,Gelegenheitsreisende,Free Hotel Meal,0,3
2.2237836611967294,-0.5618272774541759,-4.620874685249016,-0.3517999412517083,5.578553285383138,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
2.3705683214854107,-0.970765403753191,-4.102540607748776,-1.870586131567463,3.707031362928142,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
4.520976778934191,3.8773572143753867,5.443930156117724,1.1813620309415653,-1.1178641642178277,57,57,Gelegenheitsreisende,Free Hotel Meal,1,3
0.5418068538502521,7.0010199779813735,0.2824386338288395,0.11493405299048831,7.209382920772304,28,28,Vielflieger,Free Checked Bag,1,2
2.02537785709336,-0.012185393739532493,-3.917221359581898,-1.2417271041094873,5.558325721575219,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
5.501559234166047,3.952843502509357,5.345293437505783,0.9116717450361267,-1.269974864282605,57,57,Gelegenheitsreisende,Free Hotel Meal,1,3
0.992311164824309,7.042232396029879,0.2204824341491658,-0.026048918422074685,7.490951768604512,28,28,Vielflieger,Free Checked Bag,0,2
0.06537046473289498,6.89986140268182,0.3272625770576282,0.2112201534003324,6.840308981919501,28,28,Vielflieger,Free Checked Bag,0,2
3.343958673996625,-1.0682515661024967,-4.378205013357159,-1.7116752188572786,5.136347879180327,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
2.6163321656754492,-1.7600932699469374,-4.95940708183275,-0.8383253519801066,5.999233325892613,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
3.469256685347086,-0.7041396153653782,-4.1795387324180515,-1.9995614125655257,4.558866636398092,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
4.492059312929665,-1.6055917223267009,-4.524830923889188,-2.5379015290596625,5.401280069718153,26,26,Premium-Reisende,1 Night Free Hotel with Flight,1,0
-4.563399586419882,7.916855949026234,1.1305994235977261,2.015711748640756,-4.597853675631494,16,16,Sparsame Reisende,Exclusive Discounts,0,1
-3.3471400521725787,7.839218442728889,1.1590415621272814,2.2908916508352917,-4.23268437946172,16,16,Sparsame Reisende,Exclusive Discounts,1,1
4.41188925327757,-0.15449114393933286,-4.349690954020899,-1.5840608898313953,5.552359154590917,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
-4.592199654039122,7.905079210108447,1.1307839508445892,2.015743773824676,-4.618323052018774,16,16,Sparsame Reisende,Exclusive Discounts,0,1
3.511842440789403,-1.1414142616260003,-4.3212827367733135,-2.07784579251216,5.058968443358932,26,26,Premium-Reisende,1 Night Free Hotel with Flight,0,0
0.7620544911932869,7.032246329122586,0.2561314654245719,0.05617045194692416,7.360758009683621,28,28,Vielflieger,Free Checked Bag,0,2
-11.358083315531612,1.1037160224257496,-0.12677935069393165,-1.9478636296605973,0.4246901707445869,34,34,Business-Reisende,No Cancellation Fees,1,4
